listing_id,title,company,location,rating,pay_low,pay_median,pay_high,pay_currency,easy_apply,industry,company_size,job_source,description,link
1010100399354,AI Engineer (m/w/d),Basalt-Actien-Gesellschaft,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/ai-engineer-mwd-basalt-ag-JV_IC2622109_KO0,15_KE16,25.htm?jl=1010100399354"
1010101585850,Sales Development Representative - AI Startup (m/w/d),BeatSquares,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/sales-development-representative-ai-startup-mwd-beatsquares-JV_IC2622109_KO0,47_KE48,59.htm?jl=1010101585850"
1010118251039,Head of Product Innovation & Strategy (m/f/d),Lautsprecher Teufel GmbH,Deutschland,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/head-of-product-innovation-strategy-mfd-lautsprecher-teufel-JV_KO0,39_KE40,59.htm?jl=1010118251039"
1009952029525,"Forward Deployed AI Engineer, Germany - BCG X",Boston Consulting Group,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/forward-deployed-ai-engineer-germany-bcg-x-boston-consulting-group-JV_IC2622109_KO0,42_KE43,66.htm?jl=1009952029525"
1010029718858,(Junior) Innovation Consultant - Schwerpunkt KI & Industry (all genders),EXXETA,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/junior-innovation-consultant-schwerpunkt-ki-industry-all-genders-exxeta-JV_IC2622109_KO0,64_KE65,71.htm?jl=1010029718858"
1010029718802,Junior Consultant – Process- & Workflowautomation (all genders),EXXETA,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/junior-consultant-process-workflowautomation-all-genders-exxeta-JV_IC2622109_KO0,56_KE57,63.htm?jl=1010029718802"
1009388760331,Consultant IT Architecture (all genders) - BCG Platinion,Boston Consulting Group,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/consultant-it-architecture-all-genders-bcg-platinion-boston-consulting-group-JV_IC2622109_KO0,52_KE53,76.htm?jl=1009388760331"
1010088418785,Lecturer Engineering Software Automation Technology (m/f/d),IU Internationale Hochschule,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/lecturer-engineering-software-automation-technology-mfd-iu-internationale-hochschule-JV_IC2622109_KO0,55_KE56,84.htm?jl=1010088418785"
1010101586114,Head of Quality & Compliance,StackFuel GmbH,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/head-of-quality-compliance-stackfuel-JV_IC2622109_KO0,26_KE27,36.htm?jl=1010101586114"
1010088266120,Junior Procurement Manager (w/m/d),Everphone,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/junior-procurement-manager-wmd-everphone-JV_IC2622109_KO0,30_KE31,40.htm?jl=1010088266120"
1010113054102,Junior Presales Consultant (m/w/d) - Fokus Genesys - Vollzeit / Teilzeit,infinit.cx GmbH,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/junior-presales-consultant-mwd-fokus-genesys-vollzeit-teilzeit-infinit-cx-JV_IC2622109_KO0,62_KE63,73.htm?jl=1010113054102"
1009388760450,IT Architect (all genders) - BCG Platinion,Boston Consulting Group,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/it-architect-all-genders-bcg-platinion-boston-consulting-group-JV_IC2622109_KO0,38_KE39,62.htm?jl=1009388760450"
1010101585960,Learning Content Engineer - KI,StackFuel GmbH,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/learning-content-engineer-ki-stackfuel-JV_IC2622109_KO0,28_KE29,38.htm?jl=1010101585960"
1009952029524,"Visiting Forward Deployed AI Engineer, Internship, Germany - BCG X",Boston Consulting Group,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/visiting-forward-deployed-ai-engineer-internship-germany-bcg-x-boston-consulting-group-JV_IC2622109_KO0,62_KE63,86.htm?jl=1009952029524"
1010093875561,AI Automation Engineer (m/w/d) – Internal AI Lab @ MieterEngel,MieterEngel GmbH,Deutschland,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/ai-automation-engineer-mwd-internal-ai-lab-mieterengel-mieterengel-JV_KO0,54_KE55,66.htm?jl=1010093875561"
1009952029542,"Visiting Forward Deployed AI Scientist, Internship, Germany - BCG X",Boston Consulting Group,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/visiting-forward-deployed-ai-scientist-internship-germany-bcg-x-boston-consulting-group-JV_IC2622109_KO0,63_KE64,87.htm?jl=1009952029542"
1010094623028,"Team Lead, Global ABM (all genders)",TeamViewer Germany GmbH,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/team-lead-global-abm-all-genders-teamviewer-JV_IC2622109_KO0,32_KE33,43.htm?jl=1010094623028"
1010101610537,Junior Presales Consultant (m/w/d) - Fokus Sprinklr Service,infinit.cx GmbH,Deutschland,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/junior-presales-consultant-mwd-fokus-sprinklr-service-infinit-cx-JV_KO0,53_KE54,64.htm?jl=1010101610537"
1010128416489,Progamming Analyst- AI Trainer,DataAnnotation,Deutschland,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/progamming-analyst-ai-trainer-dataannotation-JV_KO0,29_KE30,44.htm?jl=1010128416489"
1010123850105,Software Engineer - AI Trainer,DataAnnotation,Deutschland,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/software-engineer-ai-trainer-dataannotation-JV_KO0,28_KE29,43.htm?jl=1010123850105"
1010128416445,Software Designer - AI Trainer,DataAnnotation,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/software-designer-ai-trainer-dataannotation-JV_IC2622109_KO0,28_KE29,43.htm?jl=1010128416445"
1010126233717,Cloud Support Associate (German & English speaking),Amazon Web Services,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/cloud-support-associate-german-english-speaking-amazon-web-services-JV_IC2622109_KO0,47_KE48,67.htm?jl=1010126233717"
1010080338730,Projektleiter Partner-Installation SHK (m/w/d) – Fokus Wärmepumpe,Octopus Energy Group,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/projektleiter-partner-installation-shk-mwd-fokus-wärmepumpe-octopus-energy-JV_IC2622109_KO0,59_KE60,74.htm?jl=1010080338730"
1009929831520,Online Marketing Manager (m/w/d),Green Grizzly GmbH (Wholey Organics),Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/online-marketing-manager-mwd-wholey-JV_IC2622109_KO0,28_KE29,35.htm?jl=1009929831520"
1010128416458,Frontend Engineer - AI Trainer,DataAnnotation,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/frontend-engineer-ai-trainer-dataannotation-JV_IC2622109_KO0,28_KE29,43.htm?jl=1010128416458"
1010101610532,Presales Consultant (m/w/d) - Fokus Sprinklr Service,infinit.cx GmbH,Deutschland,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/presales-consultant-mwd-fokus-sprinklr-service-infinit-cx-JV_KO0,46_KE47,57.htm?jl=1010101610532"
1010098989767,(Senior) AI Enablement Manager (m/w/d),IU Internationale Hochschule,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-ai-enablement-manager-mwd-iu-internationale-hochschule-JV_IC2622109_KO0,32_KE33,61.htm?jl=1010098989767"
1010086013491,Vertriebsleiter (m/w/d) – Innovative Lösungen / Robotik im Sicherheitsdienst,CIBORIUS Security & Service Solutions Berlin GmbH,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/vertriebsleiter-mwd-innovative-lösungen-robotik-im-sicherheitsdienst-ciborius-gruppe-JV_IC2622109_KO0,68_KE69,84.htm?jl=1010086013491"
1010118471925,Sales Operations & Strategy Manager (m/w/d),IU Internationale Hochschule,Deutschland,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/sales-operations-strategy-manager-mwd-iu-internationale-hochschule-JV_KO0,37_KE38,66.htm?jl=1010118471925"
1010094933996,"Team Lead, Global Integrated Campaigns (all genders)",TeamViewer Germany GmbH,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/team-lead-global-integrated-campaigns-all-genders-teamviewer-JV_IC2622109_KO0,49_KE50,60.htm?jl=1010094933996"
1010115854694,"(Senior) Sales Executive / Sales Manager (m/w/d) im Bereich TIC (Testing, Inspection & Certification)",Nemko GmbH,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-sales-executive-sales-manager-mwd-im-bereich-tic-testing-inspection-certification-nemko-JV_IC2622109_KO0,88_KE89,94.htm?jl=1010115854694"
1010109422906,Manager Compliance und Datenschutz (m/w/d),MEDIAN Unternehmenszentrale Berlin,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/manager-compliance-und-datenschutz-mwd-median-kliniken-JV_IC2622109_KO0,38_KE39,54.htm?jl=1010109422906"
1010126233726,Cloud Support Engineer (German & English speaking),Amazon Web Services,Deutschland,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/cloud-support-engineer-german-english-speaking-amazon-web-services-JV_KO0,46_KE47,66.htm?jl=1010126233726"
1010119573730,IT Associate - Focus AI (all genders) - BCG Platinion,Boston Consulting Group,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/it-associate-focus-ai-all-genders-bcg-platinion-boston-consulting-group-JV_IC2622109_KO0,47_KE48,71.htm?jl=1010119573730"
1010060608867,IT & Security Engineer (m/w/d),Pflegecampus 21 GmbH,Deutschland,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/it-security-engineer-mwd-pflegecampus-21-gmbh-JV_KO0,24_KE25,45.htm?jl=1010060608867"
1010123048863,Product Lead - KI-Agenten & Plattform (m/w/d),Lucid Labs,Deutschland,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/product-lead-ki-agenten-plattform-mwd-lucid-labs-JV_KO0,37_KE38,48.htm?jl=1010123048863"
1010112239578,Data Engineer (m/w/d),Tennis-Point Europe GmbH,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/data-engineer-mwd-tennis-point-JV_IC2622109_KO0,17_KE18,30.htm?jl=1010112239578"
1010030720055,Senior Investor Relations Manager (all genders),TeamViewer Germany GmbH,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/senior-investor-relations-manager-all-genders-teamviewer-JV_IC2622109_KO0,45_KE46,56.htm?jl=1010030720055"
1010087762516,AI Engineer Health Tech (w/m/d) - German C1 - Only Senior Level,Tech Punk GmbH,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/ai-engineer-health-tech-wmd-german-c1-only-senior-level-tech-punk-gmbh-JV_IC2622109_KO0,55_KE56,70.htm?jl=1010087762516"
1010098866363,Senior Product Manager / Product Lead - AI & Agentic Workflows (m/w/d),getpress GmbH,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/senior-product-manager-product-lead-ai-agentic-workflows-mwd-getpress-JV_IC2622109_KO0,60_KE61,69.htm?jl=1010098866363"
1010108193124,Anlagenmechaniker SHK / Heizungsbauer (m/w/d) – Wärmepumpen - Großraum Berlin / Brandenburg,Octopus Energy Group,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/anlagenmechaniker-shk-heizungsbauer-mwd-wärmepumpen-großraum-berlin-brandenburg-octopus-energy-JV_IC2622109_KO0,79_KE80,94.htm?jl=1010108193124"
1010106442904,Fullstack Engineer (m/w/d) – Next.js & Python / Kundenportal & Ökosystem Wärmepumpe,Octopus Energy Group,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/fullstack-engineer-mwd-next-js-python-kundenportal-ökosystem-wärmepumpe-octopus-energy-JV_IC2622109_KO0,71_KE72,86.htm?jl=1010106442904"
1010119607484,Senior Python Data Developer (m/w/d) - German C1 - Only Senior Level,Tech Punk GmbH,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/senior-python-data-developer-mwd-german-c1-only-senior-level-tech-punk-gmbh-JV_IC2622109_KO0,60_KE61,75.htm?jl=1010119607484"
1010114561107,Senior Softwareentwickler (m/w/d) Payroll Software mit KI-Fokus,Wolters Kluwer Tax & Accounting Deutschland GmbH,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-softwareentwickler-mwd-payroll-software-mit-ki-fokus-wolters-kluwer-JV_IC2622109_KO0,59_KE60,74.htm?jl=1010114561107"
1010047635749,Senior Platform Engineer (Rust) - Remote Work,BairesDev,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-platform-engineer-rust-remote-work-bairesdev-JV_IC2622109_KO0,41_KE42,51.htm?jl=1010047635749"
1010126253849,"(Senior) Finance & Accounting Manager (German-speaking, f/m/d)",Likenilo GmbH (nilo),Deutschland,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/senior-finance-accounting-manager-german-speaking-fmd-likenilo-gmbh-nilo-JV_KO0,53_KE54,72.htm?jl=1010126253849"
1010108952901,Einstiegsmöglichkeit in den Vertrieb (SDR) - ohne Vorerfahrung möglich,JUPUS GmbH,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/einstiegsmöglichkeit-in-den-vertrieb-sdr-ohne-vorerfahrung-möglich-jupus-gmbh-JV_IC2622109_KO0,66_KE67,77.htm?jl=1010108952901"
1009538146961,Vertriebsmitarbeiter*in / Promoter*in (m/w/d) POS,Octopus Energy Group,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/vertriebsmitarbeiter-in-promoter-in-mwd-pos-octopus-energy-JV_IC2622109_KO0,43_KE44,58.htm?jl=1009538146961"
1010046097866,Senior Employer Relations Manager (m/w/d) Teilzeit (20h/Woche),IU Internationale Hochschule,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-employer-relations-manager-mwd-teilzeit-20h-woche-iu-internationale-hochschule-JV_IC2622109_KO0,56_KE57,85.htm?jl=1010046097866"
1010118889277,Lead CRM (w/m/x/d),MILES Mobility GmbH,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/lead-crm-wmxd-miles-mobility-JV_IC2622109_KO0,13_KE14,28.htm?jl=1010118889277"
1010105872226,DevOps Engineer - AI-Ops / C++ Build Systems (m/w/d),IONOS SE,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/devops-engineer-ai-ops-c-build-systems-mwd-united-internet-JV_IC2622109_KO0,42_KE43,58.htm?jl=1010105872226"
1010078768968,Account Executive (m/w/d) - Germany (remote),catchHR,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/account-executive-mwd-germany-remote-catchhr-JV_IC2622109_KO0,36_KE37,44.htm?jl=1010078768968"
1010095393934,Commercial Strategy Manager (m/w/d),Legalhero GmbH,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/commercial-strategy-manager-mwd-legalhero-JV_IC2622109_KO0,31_KE32,41.htm?jl=1010095393934"
1009742842273,"Markenbotschafter*in, Promoter*in am POS (m/w/d) Berlin & Potsdam",Octopus Energy Group,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/markenbotschafter-in-promoter-in-am-pos-mwd-berlin-potsdam-octopus-energy-JV_IC2622109_KO0,58_KE59,73.htm?jl=1009742842273"
1010103151371,Senior Product Manager – Retail Media Platform (m//f/d),Redcare Pharmacy,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/senior-product-manager-retail-media-platform-mfd-redcare-pharmacy-JV_IC2622109_KO0,48_KE49,65.htm?jl=1010103151371"
1010126903225,Fitnesstrainer Teilzeit (m/w/d),A.I. Fitness GmbH,Deutschland,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/fitnesstrainer-teilzeit-mwd-ai-management-JV_KO0,27_KE28,41.htm?jl=1010126903225"
1010118799558,(Senior) CRM & Automation Manager (w/m/x/d),MILES Mobility GmbH,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/senior-crm-automation-manager-wmxd-miles-mobility-JV_IC2622109_KO0,34_KE35,49.htm?jl=1010118799558"
1010116971794,Senior Frontend Engineer (m/w/d),Octopus Energy Group,Deutschland,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/senior-frontend-engineer-mwd-octopus-energy-JV_KO0,28_KE29,43.htm?jl=1010116971794"
1010080338736,Werkstudent Business Development – Partner Management (m/w/d),Octopus Energy Group,Deutschland,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/werkstudent-business-development-partner-management-mwd-octopus-energy-JV_KO0,55_KE56,70.htm?jl=1010080338736"
1010109127242,Senior Backend Developer (m/w/d),Octopus Energy Group,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/senior-backend-developer-mwd-octopus-energy-JV_IC2622109_KO0,28_KE29,43.htm?jl=1010109127242"
1010107896701,Smart Operations Lead (m/w/d),Octopus Energy Group,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/smart-operations-lead-mwd-octopus-energy-JV_IC2622109_KO0,25_KE26,40.htm?jl=1010107896701"
1010126903234,Fitnesstrainer Vollzeit (m/w/d),A.I. Fitness GmbH,Deutschland,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/fitnesstrainer-vollzeit-mwd-ai-management-JV_KO0,27_KE28,41.htm?jl=1010126903234"
1010047635723,Staff Full Stack Engineer - Remote Work,BairesDev,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/staff-full-stack-engineer-remote-work-bairesdev-JV_IC2622109_KO0,37_KE38,47.htm?jl=1010047635723"
1010101514301,Media Sales,KiVVON Media GmbH,Deutschland,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/media-sales-kivvon-media-gmbh-JV_KO0,11_KE12,29.htm?jl=1010101514301"
1010053115919,Sales Talent - Energy Helper am Point of Sale (m/w/d) - Berlin & Potsdam,Octopus Energy Group,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/sales-talent-energy-helper-am-point-of-sale-mwd-berlin-potsdam-octopus-energy-JV_IC2622109_KO0,62_KE63,77.htm?jl=1010053115919"
1010123379767,Copywriter - AI Trainer,DataAnnotation,Deutschland,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/copywriter-ai-trainer-dataannotation-JV_KO0,21_KE22,36.htm?jl=1010123379767"
1009939560021,"Trainer - AI, Automation and Microsoft365 (f/m/d)",E.ON Digital Technology GmbH,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/trainer-ai-automation-and-microsoft365-fmd-e-on-JV_IC2622109_KO0,42_KE43,47.htm?jl=1009939560021"
1010059758396,Auszubildender Elektroniker für Betriebstechnik (m/w/d),NTT Ltd,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/auszubildender-elektroniker-für-betriebstechnik-mwd-ntt-data-JV_IC2622109_KO0,51_KE52,60.htm?jl=1010059758396"
1010102946277,Customer Support Specialist DACH (m/w/d),Libra Technology GmbH,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/customer-support-specialist-dach-mwd-wolters-kluwer-JV_IC2622109_KO0,36_KE37,51.htm?jl=1010102946277"
1010094467167,Product Director – Conversational AI CS & Pharma Advisory (m/f/d),Redcare Pharmacy,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/product-director-conversational-ai-cs-pharma-advisory-mfd-redcare-pharmacy-JV_IC2622109_KO0,57_KE58,74.htm?jl=1010094467167"
1010100392221,Engineering Manager - Pricing & Promotion (m/f/d),Flink,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/engineering-manager-pricing-promotion-mfd-flink-JV_IC2622109_KO0,41_KE42,47.htm?jl=1010100392221"
1010078768887,Senior Sales Development Representative (m/w/d) - Germany (remote),catchHR,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/senior-sales-development-representative-mwd-germany-remote-catchhr-JV_IC2622109_KO0,58_KE59,66.htm?jl=1010078768887"
1010076006387,Senior Brand & Communications Manager (m/w/d),getpress GmbH,Deutschland,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/senior-brand-communications-manager-mwd-getpress-JV_KO0,39_KE40,48.htm?jl=1010076006387"
1010097078309,Kreditorenbuchhalter (m/w/d),Octopus Energy Group,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/kreditorenbuchhalter-mwd-octopus-energy-JV_IC2622109_KO0,24_KE25,39.htm?jl=1010097078309"
1010065146895,Global Social Media Specialist,Coral Club Deutschland GmbH,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/global-social-media-specialist-coral-club-deutschland-gmbh-JV_IC2622109_KO0,30_KE31,58.htm?jl=1010065146895"
1010074848343,B2B Marketing Lead (f/m/d),Zenjob,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/b2b-marketing-lead-fmd-zenjob-JV_IC2622109_KO0,22_KE23,29.htm?jl=1010074848343"
1010117057194,"Werkstudent:in KI, Automation & Operations (m/w/d)",TWENTY Studio GmbH,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/werkstudent-in-ki-automation-operations-mwd-twenty-studio-gmbh-JV_IC2622109_KO0,43_KE44,62.htm?jl=1010117057194"
1010047635684,Senior Platform Engineer (Go) - Remote Work,BairesDev,Deutschland,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/senior-platform-engineer-go-remote-work-bairesdev-JV_KO0,39_KE40,49.htm?jl=1010047635684"
1010071586224,Telesales Specialist - Wärmepumpen (w/m/d),Octopus Energy Group,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/telesales-specialist-wärmepumpen-wmd-octopus-energy-JV_IC2622109_KO0,36_KE37,51.htm?jl=1010071586224"
1010098869152,Senior Digital Marketing Manager SEO/GEO (all genders),denkwerk GmbH,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/senior-digital-marketing-manager-seo-geo-all-genders-denkwerk-gmbh-JV_IC2622109_KO0,52_KE53,66.htm?jl=1010098869152"
1010118798249,(Junior) COO Associate,Everphone,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/junior-coo-associate-everphone-JV_IC2622109_KO0,20_KE21,30.htm?jl=1010118798249"
1010080242190,Sales Manager (f/m/d),Zenjob,Deutschland,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/sales-manager-fmd-zenjob-JV_KO0,17_KE18,24.htm?jl=1010080242190"
1010061379218,CRM Marketing Lead (f/m/d),Zenjob,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/crm-marketing-lead-fmd-zenjob-JV_IC2622109_KO0,22_KE23,29.htm?jl=1010061379218"
1010117131916,Account Manager / Kundenbetreuer (m/w/d) Online Marketing - Local SEO,Localweb Gmbh,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/account-manager-kundenbetreuer-mwd-online-marketing-local-seo-localweb-gmbh-JV_IC2622109_KO0,61_KE62,75.htm?jl=1010117131916"
1010006108390,Head of Finance (m/w/d),Octopus Energy Group,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/head-of-finance-mwd-octopus-energy-JV_IC2622109_KO0,19_KE20,34.htm?jl=1010006108390"
1010122587272,Senior Assortment & Pricing Analyst (m/f/d),Flink,Deutschland,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/senior-assortment-pricing-analyst-mfd-flink-JV_KO0,37_KE38,43.htm?jl=1010122587272"
1009827804057,Bis zu 2.500€ - Amazon Logistics - Kurierfahrer / Paketzusteller (m/w/d),ESN Logistik UG (haftungsbeschränkt),Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/bis-zu-2-500-amazon-logistics-kurierfahrer-paketzusteller-mwd-esn-logistik-ug-haftungsbeschränkt-JV_IC2622109_KO0,61_KE62,96.htm?jl=1009827804057"
1010122666006,Sales & Product Manager (Travel / Fincas) (m/f/div),ralfsfincas GmbH,Deutschland,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/sales-product-manager-travel-fincas-mf-div-ralfsfincas-gmbh-JV_KO0,42_KE43,59.htm?jl=1010122666006"
1010112435371,Backend Engineer- AI Agents/Workflows (m/w/d),getpress GmbH,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/backend-engineer-ai-agents-workflows-mwd-getpress-JV_IC2622109_KO0,40_KE41,49.htm?jl=1010112435371"
1010118684980,Saldatore,Osmosi S.p.A.,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/saldatore-agenzia-per-il-lavoro-osmosi-JV_IC2622109_KO0,9_KE10,38.htm?jl=1010118684980"
1010122648747,Sales & Product Manager (Travel / Fincas) (m/w/d),ralfsfincas GmbH,Deutschland,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/sales-product-manager-travel-fincas-mwd-ralfsfincas-gmbh-JV_KO0,39_KE40,56.htm?jl=1010122648747"
1010114555595,Sales Development Representative (m/w/d) bei HR-Tech Company,Hyrise Academy,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/sales-development-representative-mwd-bei-hr-tech-company-hyrise-JV_IC2622109_KO0,56_KE57,63.htm?jl=1010114555595"
1010111846678,AI Engineer (m/w/d),MEDIAN Kliniken,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/ai-engineer-mwd-median-kliniken-JV_IC2622109_KO0,15_KE16,31.htm?jl=1010111846678"
1010119573740,"AI Experience Designer, Germany - BCG X",Boston Consulting Group,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/ai-experience-designer-germany-bcg-x-boston-consulting-group-JV_IC2622109_KO0,36_KE37,60.htm?jl=1010119573740"
1010114206434,Staff ML Engineer,Rise Technical Recruitment Limited,Berlin,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/staff-ml-engineer-rise-technical-recruitment-JV_IC2622109_KO0,17_KE18,44.htm?jl=1010114206434"
1010123765675,Senior Software Engineer - Pricing & Promotion (m/f/d),Flink,Deutschland,,,,,EUR,True,,,,,"https://www.glassdoor.de/job-listing/senior-software-engineer-pricing-promotion-mfd-flink-JV_KO0,46_KE47,52.htm?jl=1010123765675"
1010035195541,Junior AI Visual Content Expert (m/f/d) with CGI Skills,home24 SE,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/junior-ai-visual-content-expert-mfd-with-cgi-skills-home24-JV_IC2622109_KO0,51_KE52,58.htm?jl=1010035195541"
1010125940559,AI Training & Adoption Specialist (m/f/d),Aroundtown SA,Deutschland,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/ai-training-adoption-specialist-mfd-aroundtown-JV_KO0,35_KE36,46.htm?jl=1010125940559"
1010050305464,AI Knowledge & Enablement Specialist (m/f/d) in Berlin,Fieldfisher,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/ai-knowledge-enablement-specialist-mfd-in-berlin-fieldfisher-JV_IC2622109_KO0,48_KE49,60.htm?jl=1010050305464"
1010038812629,Technical Founder in Residence,Knowunity GmbH,Deutschland,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/technical-founder-in-residence-knowunity-JV_KO0,30_KE31,40.htm?jl=1010038812629"
1010031075552,AI-Ship Autumn 2026,Boston Consulting Group,Berlin,,,,,EUR,False,,,,,"https://www.glassdoor.de/job-listing/ai-ship-autumn-2026-boston-consulting-group-JV_IC2622109_KO0,19_KE20,43.htm?jl=1010031075552"
